1.875000, 0.000000, -64.959827
1.900000, 0.000000, -64.959490
1.925000, 0.000000, -64.959157
1.950000, 0.000000, -64.958829
1.975000, 0.000000, -64.958506
2.000000, 0.000000, -64.958188
2.025000, 0.000000, -64.957874
2.050000, 0.000000, -64.957566
2.075000, 0.000000, -64.957262
2.100000, 0.000000, -64.956963
2.125000, 0.000000, -64.956668
2.150000, 0.000000, -64.956379
2.175000, 0.000000, -64.956094
2.200000, 0.000000, -64.955814
2.225000, 0.000000, -64.955538
2.250000, 0.000000, -64.955268
2.275000, 0.000000, -64.955001
2.300000, 0.000000, -64.954740
2.325000, 0.000000, -64.954483
2.350000, 0.000000, -64.954231
2.375000, 0.000000, -64.953984
2.400000, 0.000000, -64.953741
2.425000, 0.000000, -64.953502
2.450000, 0.000000, -64.953269
2.475000, 0.000000, -64.953039
2.500000, 0.000000, -64.952815
2.525000, 0.000000, -64.952595
2.550000, 0.000000, -64.952379
2.575000, 0.000000, -64.952168
2.600000, 0.000000, -64.951961
2.625000, 0.000000, -64.951759
2.650000, 0.000000, -64.951561
2.675000, 0.000000, -64.951368
2.700000, 0.000000, -64.951179
2.725000, 0.000000, -64.950994
2.750000, 0.000000, -64.950814
2.775000, 0.000000, -64.950638
2.800000, 0.000000, -64.950467
2.825000, 0.000000, -64.950299
2.850000, 0.000000, -64.950136
2.875000, 0.000000, -64.949977
2.900000, 0.000000, -64.949823
2.925000, 0.000000, -64.949673
2.950000, 0.000000, -64.949526
2.975000, 0.000000, -64.949384
3.000000, 0.000000, -64.949247
3.025000, 0.000000, -64.949113
3.050000, 0.000000, -64.948983
3.075000, 0.000000, -64.948858
3.100000, 0.000000, -64.948736
3.125000, 0.000000, -64.948619
3.150000, 0.000000, -64.948505
3.175000, 0.000000, -64.948396
3.200000, 0.000000, -64.948290
3.225000, 0.000000, -64.948188
3.250000, 0.000000, -64.948091
3.275000, 0.000000, -64.947997
3.300000, 0.000000, -64.947907
3.325000, 0.000000, -64.947820
3.350000, 0.000000, -64.947738
3.375000, 0.000000, -64.947659
3.400000, 0.000000, -64.947584
3.425000, 0.000000, -64.947513
3.450000, 0.000000, -64.947446
3.475000, 0.000000, -64.947382
3.500000, 0.000000, -64.947322
3.525000, 0.000000, -64.947265
3.550000, 0.000000, -64.947212
3.575000, 0.000000, -64.947162
3.600000, 0.000000, -64.947116
3.625000, 0.000000, -64.947074
3.650000, 0.000000, -64.947035
3.675000, 0.000000, -64.946999
3.700000, 0.000000, -64.946967
3.725000, 0.000000, -64.946938
3.750000, 0.000000, -64.946913
3.775000, 0.000000, -64.946891
3.800000, 0.000000, -64.946872
3.825000, 0.000000, -64.946857
3.850000, 0.000000, -64.946844
3.875000, 0.000000, -64.946835
3.900000, 0.000000, -64.946829
3.925000, 0.000000, -64.946826
3.950000, 0.000000, -64.946827
3.975000, 0.000000, -64.946830
4.000000, 0.000000, -64.946837
4.025000, 0.000000, -64.946846
4.050000, 0.000000, -64.946859
4.075000, 0.000000, -64.946874
4.100000, 0.000000, -64.946893
4.125000, 0.000000, -64.946914
4.150000, 0.000000, -64.946938
4.175000, 0.000000, -64.946965
4.200000, 0.000000, -64.946995
4.225000, 0.000000, -64.947028
4.250000, 0.000000, -64.947063
4.275000, 0.000000, -64.947102
4.300000, 0.000000, -64.947143
4.325000, 0.000000, -64.947186
4.350000, 0.000000, -64.947232
4.375000, 0.000000, -64.947281
4.400000, 0.000000, -64.947333
4.425000, 0.000000, -64.947387
4.450000, 0.000000, -64.947443
4.475000, 0.000000, -64.947502
4.500000, 0.000000, -64.947563
4.525000, 0.000000, -64.947627
4.550000, 0.000000, -64.947693
4.575000, 0.000000, -64.947762
4.600000, 0.000000, -64.947833
4.625000, 0.000000, -64.947906
4.650000, 0.000000, -64.947982
4.675000, 0.000000, -64.948059
4.700000, 0.000000, -64.948139
4.725000, 0.000000, -64.948222
4.750000, 0.000000, -64.948306
4.775000, 0.000000, -64.948392
4.800000, 0.000000, -64.948481
4.825000, 0.000000, -64.948572
4.850000, 0.000000, -64.948664
4.875000, 0.000000, -64.948759
4.900000, 0.000000, -64.948855
4.925000, 0.000000, -64.948954
4.950000, 0.000000, -64.949055
4.975000, 0.000000, -64.949157
5.000000, 0.000000, -64.949261
5.025000, 0.000000, -64.949367
5.050000, 0.000000, -64.949475
5.075000, 0.000000, -64.949585
5.100000, 0.000000, -64.949696
5.125000, 0.000000, -64.949809
5.150000, 0.000000, -64.949924
5.175000, 0.000000, -64.950040
5.200000, 0.000000, -64.950158
5.225000, 0.000000, -64.950278
5.250000, 0.000000, -64.950399
5.275000, 0.000000, -64.950522
5.300000, 0.000000, -64.950646
5.325000, 0.000000, -64.950771
5.350000, 0.000000, -64.950898
5.375000, 0.000000, -64.951027
5.400000, 0.000000, -64.951157
5.425000, 0.000000, -64.951288
5.450000, 0.000000, -64.951421
5.475000, 0.000000, -64.951555
5.500000, 0.000000, -64.951690
5.525000, 0.000000, -64.951826
5.550000, 0.000000, -64.951964
5.575000, 0.000000, -64.952103
5.600000, 0.000000, -64.952243
5.625000, 0.000000, -64.952384
5.650000, 0.000000, -64.952526
5.675000, 0.000000, -64.952670
5.700000, 0.000000, -64.952814
5.725000, 0.000000, -64.952960
5.750000, 0.000000, -64.953106
5.775000, 0.000000, -64.953253
5.800000, 0.000000, -64.953402
5.825000, 0.000000, -64.953551
5.850000, 0.000000, -64.953701
5.875000, 0.000000, -64.953852
5.900000, 0.000000, -64.954004
5.925000, 0.000000, -64.954157
5.950000, 0.000000, -64.954311
5.975000, 0.000000, -64.954465
6.000000, 0.000000, -64.954620
6.025000, 0.000000, -64.954776
6.050000, 0.000000, -64.954932
6.075000, 0.000000, -64.955089
6.100000, 0.000000, -64.955247
6.125000, 0.000000, -64.955406
6.150000, 0.000000, -64.955565
6.175000, 0.000000, -64.955724
6.200000, 0.000000, -64.955884
6.225000, 0.000000, -64.956045
6.250000, 0.000000, -64.956206
6.275000, 0.000000, -64.956368
6.300000, 0.000000, -64.956530
6.325000, 0.000000, -64.956692
6.350000, 0.000000, -64.956855
6.375000, 0.000000, -64.957019
6.400000, 0.000000, -64.957182
6.425000, 0.000000, -64.957346
6.450000, 0.000000, -64.957511
6.475000, 0.000000, -64.957675
6.500000, 0.000000, -64.957840
6.525000, 0.000000, -64.958005
6.550000, 0.000000, -64.958171
6.575000, 0.000000, -64.958336
6.600000, 0.000000, -64.958502
6.625000, 0.000000, -64.958668
6.650000, 0.000000, -64.958834
6.675000, 0.000000, -64.959000
6.700000, 0.000000, -64.959167
6.725000, 0.000000, -64.959333
6.750000, 0.000000, -64.959500
6.775000, 0.000000, -64.959666
6.800000, 0.000000, -64.959833
6.825000, 0.000000, -64.959999
6.850000, 0.000000, -64.960166
6.875000, 0.000000, -64.960332
6.900000, 0.000000, -64.960499
6.925000, 0.000000, -64.960665
6.950000, 0.000000, -64.960831
6.975000, 0.000000, -64.960998
7.000000, 0.000000, -64.961164
7.025000, 0.000000, -64.961330
7.050000, 0.000000, -64.961495
7.075000, 0.000000, -64.961661
7.100000, 0.000000, -64.961826
7.125000, 0.000000, -64.961991
7.150000, 0.000000, -64.962156
7.175000, 0.000000, -64.962321
7.200000, 0.000000, -64.962485
7.225000, 0.000000, -64.962650
7.250000, 0.000000, -64.962813
7.275000, 0.000000, -64.962977
7.300000, 0.000000, -64.963140
7.325000, 0.000000, -64.963303
7.350000, 0.000000, -64.963465
7.375000, 0.000000, -64.963627
7.400000, 0.000000, -64.963789
7.425000, 0.000000, -64.963950
7.450000, 0.000000, -64.964111
7.475000, 0.000000, -64.964272
7.500000, 0.000000, -64.964432
7.525000, 0.000000, -64.964591
7.550000, 0.000000, -64.964750
7.575000, 0.000000, -64.964909
7.600000, 0.000000, -64.965067
7.625000, 0.000000, -64.965224
7.650000, 0.000000, -64.965381
7.675000, 0.000000, -64.965537
7.700000, 0.000000, -64.965693
7.725000, 0.000000, -64.965849
7.750000, 0.000000, -64.966003
7.775000, 0.000000, -64.966157
7.800000, 0.000000, -64.966311
7.825000, 0.000000, -64.966464
7.850000, 0.000000, -64.966616
7.875000, 0.000000, -64.966767
7.900000, 0.000000, -64.966918
7.925000, 0.000000, -64.967069
7.950000, 0.000000, -64.967218
7.975000, 0.000000, -64.967367
8.000000, 0.000000, -64.967515
8.025000, 0.000000, -64.967663
8.050000, 0.000000, -64.967809
8.075000, 0.000000, -64.967955
8.100000, 0.000000, -64.968101
8.125000, 0.000000, -64.968245
8.150000, 0.000000, -64.968389
8.175000, 0.000000, -64.968532
8.200000, 0.000000, -64.968674
8.225000, 0.000000, -64.968815
8.250000, 0.000000, -64.968956
8.275000, 0.000000, -64.969096
8.300000, 0.000000, -64.969235
8.325000, 0.000000, -64.969373
8.350000, 0.000000, -64.969510
8.375000, 0.000000, -64.969647
8.400000, 0.000000, -64.969782
8.425000, 0.000000, -64.969917
8.450000, 0.000000, -64.970051
8.475000, 0.000000, -64.970184
8.500000, 0.000000, -64.970316
8.525000, 0.000000, -64.970447
8.550000, 0.000000, -64.970578
8.575000, 0.000000, -64.970707
8.600000, 0.000000, -64.970836
8.625000, 0.000000, -64.970963
8.650000, 0.000000, -64.971090
8.675000, 0.000000, -64.971216
8.700000, 0.000000, -64.971341
8.725000, 0.000000, -64.971465
8.750000, 0.000000, -64.971588
8.775000, 0.000000, -64.971710
8.800000, 0.000000, -64.971831
8.825000, 0.000000, -64.971951
8.850000, 0.000000, -64.972070
8.875000, 0.000000, -64.972189
8.900000, 0.000000, -64.972306
8.925000, 0.000000, -64.972422
8.950000, 0.000000, -64.972538
8.975000, 0.000000, -64.972652
9.000000, 0.000000, -64.972765
9.025000, 0.000000, -64.972878
9.050000, 0.000000, -64.972989
9.075000, 0.000000, -64.973099
9.100000, 0.000000, -64.973209
9.125000, 0.000000, -64.973317
9.150000, 0.000000, -64.973425
9.175000, 0.000000, -64.973531
9.200000, 0.000000, -64.973636
9.225000, 0.000000, -64.973741
9.250000, 0.000000, -64.973844
9.275000, 0.000000, -64.973946
9.300000, 0.000000, -64.974047
9.325000, 0.000000, -64.974148
9.350000, 0.000000, -64.974247
9.375000, 0.000000, -64.974345
9.400000, 0.000000, -64.974442
9.425000, 0.000000, -64.974539
9.450000, 0.000000, -64.974634
9.475000, 0.000000, -64.974728
9.500000, 0.000000, -64.974821
9.525000, 0.000000, -64.974913
9.550000, 0.000000, -64.975004
9.575000, 0.000000, -64.975094
9.600000, 0.000000, -64.975183
9.625000, 0.000000, -64.975271
9.650000, 0.000000, -64.975357
9.675000, 0.000000, -64.975443
9.700000, 0.000000, -64.975528
9.725000, 0.000000, -64.975612
9.750000, 0.000000, -64.975695
9.775000, 0.000000, -64.975776
9.800000, 0.000000, -64.975857
9.825000, 0.000000, -64.975936
9.850000, 0.000000, -64.976015
9.875000, 0.000000, -64.976093
9.900000, 0.000000, -64.976169
9.925000, 0.000000, -64.976245
9.950000, 0.000000, -64.976319
9.975000, 0.000000, -64.976392
10.000000, 0.000000, -64.976465
10.025000, 0.000000, -64.976536
10.050000, 0.000000, -64.976606
10.075000, 0.000000, -64.976676
10.100000, 0.000000, -64.976744
10.125000, 0.000000, -64.976811
10.150000, 0.000000, -64.976878
10.175000, 0.000000, -64.976943
10.200000, 0.000000, -64.977007
10.225000, 0.000000, -64.977070
10.250000, 0.000000, -64.977133
10.275000, 0.000000, -64.977194
10.300000, 0.000000, -64.977254
10.325000, 0.000000, -64.977313
10.350000, 0.000000, -64.977371
10.375000, 0.000000, -64.977429
10.400000, 0.000000, -64.977485
10.425000, 0.000000, -64.977540
10.450000, 0.000000, -64.977594
10.475000, 0.000000, -64.977648
10.500000, 0.000000, -64.977700
10.525000, 0.000000, -64.977751
10.550000, 0.000000, -64.977802
10.575000, 0.000000, -64.977851
10.600000, 0.000000, -64.977899
10.625000, 0.000000, -64.977947
10.650000, 0.000000, -64.977993
10.675000, 0.000000, -64.978039
10.700000, 0.000000, -64.978083
10.725000, 0.000000, -64.978127
10.750000, 0.000000, -64.978170
10.775000, 0.000000, -64.978212
10.800000, 0.000000, -64.978252
10.825000, 0.000000, -64.978292
10.850000, 0.000000, -64.978331
10.875000, 0.000000, -64.978369
10.900000, 0.000000, -64.978406
10.925000, 0.000000, -64.978443
10.950000, 0.000000, -64.978478
10.975000, 0.000000, -64.978512
11.000000, 0.000000, -64.978546
11.025000, 0.000000, -64.978578
11.050000, 0.000000, -64.978610
11.075000, 0.000000, -64.978641
11.100000, 0.000000, -64.978671
11.125000, 0.000000, -64.978700
11.150000, 0.000000, -64.978728
11.175000, 0.000000, -64.978756
11.200000, 0.000000, -64.978782
11.225000, 0.000000, -64.978808
11.250000, 0.000000, -64.978833
11.275000, 0.000000, -64.978857
11.300000, 0.000000, -64.978880
11.325000, 0.000000, -64.978902
11.350000, 0.000000, -64.978923
11.375000, 0.000000, -64.978944
11.400000, 0.000000, -64.978964
11.425000, 0.000000, -64.978983
11.450000, 0.000000, -64.979001
11.475000, 0.000000, -64.979019
11.500000, 0.000000, -64.979035
11.525000, 0.000000, -64.979051
11.550000, 0.000000, -64.979066
11.575000, 0.000000, -64.979080
11.600000, 0.000000, -64.979094
11.625000, 0.000000, -64.979107
11.650000, 0.000000, -64.979119
11.675000, 0.000000, -64.979130
11.700000, 0.000000, -64.979140
11.725000, 0.000000, -64.979150
11.750000, 0.000000, -64.979159
11.775000, 0.000000, -64.979167
11.800000, 0.000000, -64.979175
11.825000, 0.000000, -64.979182
11.850000, 0.000000, -64.979188
11.875000, 0.000000, -64.979193
11.900000, 0.000000, -64.979198
11.925000, 0.000000, -64.979202
11.950000, 0.000000, -64.979205
11.975000, 0.000000, -64.979208
12.000000, 0.000000, -64.979210
12.025000, 0.000000, -64.979211
12.050000, 0.000000, -64.979212
12.075000, 0.000000, -64.979212
12.100000, 0.000000, -64.979211
12.125000, 0.000000, -64.979210
12.150000, 0.000000, -64.979208
12.175000, 0.000000, -64.979206
12.200000, 0.000000, -64.979202
12.225000, 0.000000, -64.979199
12.250000, 0.000000, -64.979194
12.275000, 0.000000, -64.979189
12.300000, 0.000000, -64.979184
12.325000, 0.000000, -64.979177
12.350000, 0.000000, -64.979171
12.375000, 0.000000, -64.979163
12.400000, 0.000000, -64.979155
12.425000, 0.000000, -64.979147
12.450000, 0.000000, -64.979138
12.475000, 0.000000, -64.979128
12.500000, 0.000000, -64.979118
12.525000, 0.000000, -64.979107
12.550000, 0.000000, -64.979096
12.575000, 0.000000, -64.979084
12.600000, 0.000000, -64.979072
12.625000, 0.000000, -64.979059
12.650000, 0.000000, -64.979046
12.675000, 0.000000, -64.979032
12.700000, 0.000000, -64.979018
12.725000, 0.000000, -64.979003
12.750000, 0.000000, -64.978988
12.775000, 0.000000, -64.978972
12.800000, 0.000000, -64.978956
12.825000, 0.000000, -64.978939
12.850000, 0.000000, -64.978922
12.875000, 0.000000, -64.978905
12.900000, 0.000000, -64.978887
12.925000, 0.000000, -64.978868
12.950000, 0.000000, -64.978849
12.975000, 0.000000, -64.978830
13.000000, 0.000000, -64.978810
13.025000, 0.000000, -64.978790
13.050000, 0.000000, -64.978770
13.075000, 0.000000, -64.978749
13.100000, 0.000000, -64.978727
13.125000, 0.000000, -64.978706
13.150000, 0.000000, -64.978683
13.175000, 0.000000, -64.978661
13.200000, 0.000000, -64.978638
13.225000, 0.000000, -64.978615
13.250000, 0.000000, -64.978591
13.275000, 0.000000, -64.978567
13.300000, 0.000000, -64.978543
13.325000, 0.000000, -64.978519
13.350000, 0.000000, -64.978494
13.375000, 0.000000, -64.978468
13.400000, 0.000000, -64.978443
13.425000, 0.000000, -64.978417
13.450000, 0.000000, -64.978391
13.475000, 0.000000, -64.978364
13.500000, 0.000000, -64.978338
13.525000, 0.000000, -64.978310
13.550000, 0.000000, -64.978283
13.575000, 0.000000, -64.978255
13.600000, 0.000000, -64.978228
13.625000, 0.000000, -64.978199
13.650000, 0.000000, -64.978171
13.675000, 0.000000, -64.978142
13.700000, 0.000000, -64.978113
13.725000, 0.000000, -64.978084
13.750000, 0.000000, -64.978055
13.775000, 0.000000, -64.978025
13.800000, 0.000000, -64.977995
13.825000, 0.000000, -64.977965
13.850000, 0.000000, -64.977935
13.875000, 0.000000, -64.977904
13.900000, 0.000000, -64.977874
13.925000, 0.000000, -64.977843
13.950000, 0.000000, -64.977812
13.975000, 0.000000, -64.977780
14.000000, 0.000000, -64.977749
14.025000, 0.000000, -64.977717
14.050000, 0.000000, -64.977685
14.075000, 0.000000, -64.977653
14.100000, 0.000000, -64.977621
14.125000, 0.000000, -64.977589
14.150000, 0.000000, -64.977556
14.175000, 0.000000, -64.977524
14.200000, 0.000000, -64.977491
14.225000, 0.000000, -64.977458
14.250000, 0.000000, -64.977425
14.275000, 0.000000, -64.977392
14.300000, 0.000000, -64.977359
14.325000, 0.000000, -64.977326
14.350000, 0.000000, -64.977292
14.375000, 0.000000, -64.977259
14.400000, 0.000000, -64.977225
14.425000, 0.000000, -64.977191
14.450000, 0.000000, -64.977157
14.475000, 0.000000, -64.977123
14.500000, 0.000000, -64.977089
14.525000, 0.000000, -64.977055
14.550000, 0.000000, -64.977021
14.575000, 0.000000, -64.976987
14.600000, 0.000000, -64.976953
14.625000, 0.000000, -64.976918
14.650000, 0.000000, -64.976884
14.675000, 0.000000, -64.976850
14.700000, 0.000000, -64.976815
14.725000, 0.000000, -64.976781
14.750000, 0.000000, -64.976746
14.775000, 0.000000, -64.976711
14.800000, 0.000000, -64.976677
14.825000, 0.000000, -64.976642
14.850000, 0.000000, -64.976608
14.875000, 0.000000, -64.976573
14.900000, 0.000000, -64.976538
14.925000, 0.000000, -64.976504
14.950000, 0.000000, -64.976469
14.975000, 0.000000, -64.976434
15.000000, 0.000000, -64.976400
15.025000, 0.000000, -64.976365
15.050000, 0.000000, -64.976330
15.075000, 0.000000, -64.976296
15.100000, 0.000000, -64.976261
15.125000, 0.000000, -64.976227
15.150000, 0.000000, -64.976192
15.175000, 0.000000, -64.976158
15.200000, 0.000000, -64.976123
15.225000, 0.000000, -64.976089
15.250000, 0.000000, -64.976054
15.275000, 0.000000, -64.976020
15.300000, 0.000000, -64.975986
15.325000, 0.000000, -64.975952
15.350000, 0.000000, -64.975917
15.375000, 0.000000, -64.975883
15.400000, 0.000000, -64.975849
15.425000, 0.000000, -64.975815
15.450000, 0.000000, -64.975781
15.475000, 0.000000, -64.975748
15.500000, 0.000000, -64.975714
15.525000, 0.000000, -64.975680
15.550000, 0.000000, -64.975647
15.575000, 0.000000, -64.975613
15.600000, 0.000000, -64.975580
15.625000, 0.000000, -64.975547
15.650000, 0.000000, -64.975513
15.675000, 0.000000, -64.975480
15.700000, 0.000000, -64.975447
15.725000, 0.000000, -64.975415
15.750000, 0.000000, -64.975382
15.775000, 0.000000, -64.975349
15.800000, 0.000000, -64.975317
15.825000, 0.000000, -64.975284
15.850000, 0.000000, -64.975252
15.875000, 0.000000, -64.975220
15.900000, 0.000000, -64.975188
15.925000, 0.000000, -64.975156
15.950000, 0.000000, -64.975124
15.975000, 0.000000, -64.975092
16.000000, 0.000000, -64.975061
16.025000, 0.000000, -64.975029
16.050000, 0.000000, -64.974998
16.075000, 0.000000, -64.974967
16.100000, 0.000000, -64.974936
16.125000, 0.000000, -64.974905
16.150000, 0.000000, -64.974875
16.175000, 0.000000, -64.974844
16.200000, 0.000000, -64.974814
16.225000, 0.000000, -64.974783
16.250000, 0.000000, -64.974753
16.275000, 0.000000, -64.974723
16.300000, 0.000000, -64.974694
16.325000, 0.000000, -64.974664
16.350000, 0.000000, -64.974635
16.375000, 0.000000, -64.974606
16.400000, 0.000000, -64.974576
16.425000, 0.000000, -64.974548
16.450000, 0.000000, -64.974519
16.475000, 0.000000, -64.974490
16.500000, 0.000000, -64.974462
16.525000, 0.000000, -64.974434
16.550000, 0.000000, -64.974406
16.575000, 0.000000, -64.974378
16.600000, 0.000000, -64.974350
16.625000, 0.000000, -64.974323
16.650000, 0.000000, -64.974295
16.675000, 0.000000, -64.974268
16.700000, 0.000000, -64.974241
16.725000, 0.000000, -64.974215
16.750000, 0.000000, -64.974188
16.775000, 0.000000, -64.974162
16.800000, 0.000000, -64.974136
16.825000, 0.000000, -64.974110
16.850000, 0.000000, -64.974084
16.875000, 0.000000, -64.974058
16.900000, 0.000000, -64.974033
16.925000, 0.000000, -64.974008
16.950000, 0.000000, -64.973983
16.975000, 0.000000, -64.973958
17.000000, 0.000000, -64.973933
17.025000, 0.000000, -64.973909
17.050000, 0.000000, -64.973885
17.075000, 0.000000, -64.973861
17.100000, 0.000000, -64.973837
17.125000, 0.000000, -64.973813
17.150000, 0.000000, -64.973790
17.175000, 0.000000, -64.973767
17.200000, 0.000000, -64.973744
17.225000, 0.000000, -64.973721
17.250000, 0.000000, -64.973699
17.275000, 0.000000, -64.973676
17.300000, 0.000000, -64.973654
17.325000, 0.000000, -64.973632
17.350000, 0.000000, -64.973611
17.375000, 0.000000, -64.973589
17.400000, 0.000000, -64.973568
17.425000, 0.000000, -64.973547
17.450000, 0.000000, -64.973526
17.475000, 0.000000, -64.973506
17.500000, 0.000000, -64.973485
17.525000, 0.000000, -64.973465
17.550000, 0.000000, -64.973445
17.575000, 0.000000, -64.973425
17.600000, 0.000000, -64.973406
17.625000, 0.000000, -64.973386
17.650000, 0.000000, -64.973367
17.675000, 0.000000, -64.973348
17.700000, 0.000000, -64.973330
17.725000, 0.000000, -64.973311
17.750000, 0.000000, -64.973293
17.775000, 0.000000, -64.973275
17.800000, 0.000000, -64.973257
17.825000, 0.000000, -64.973239
17.850000, 0.000000, -64.973222
17.875000, 0.000000, -64.973205
17.900000, 0.000000, -64.973188
17.925000, 0.000000, -64.973171
17.950000, 0.000000, -64.973155
17.975000, 0.000000, -64.973138
18.000000, 0.000000, -64.973122
18.025000, 0.000000, -64.973106
18.050000, 0.000000, -64.973091
18.075000, 0.000000, -64.973075
18.100000, 0.000000, -64.973060
18.125000, 0.000000, -64.973045
18.150000, 0.000000, -64.973030
18.175000, 0.000000, -64.973016
18.200000, 0.000000, -64.973001
18.225000, 0.000000, -64.972987
18.250000, 0.000000, -64.972973
18.275000, 0.000000, -64.972959
18.300000, 0.000000, -64.972946
18.325000, 0.000000, -64.972932
18.350000, 0.000000, -64.972919
18.375000, 0.000000, -64.972906
18.400000, 0.000000, -64.972894
18.425000, 0.000000, -64.972881
18.450000, 0.000000, -64.972869
18.475000, 0.000000, -64.972857
18.500000, 0.000000, -64.972845
18.525000, 0.000000, -64.972833
18.550000, 0.000000, -64.972822
18.575000, 0.000000, -64.972811
18.600000, 0.000000, -64.972800
18.625000, 0.000000, -64.972789
18.650000, 0.000000, -64.972778
18.675000, 0.000000, -64.972768
18.700000, 0.000000, -64.972758
18.725000, 0.000000, -64.972748
18.750000, 0.000000, -64.972738
18.775000, 0.000000, -64.972728
18.800000, 0.000000, -64.972719
18.825000, 0.000000, -64.972709
18.850000, 0.000000, -64.972700
18.875000, 0.000000, -64.972692
18.900000, 0.000000, -64.972683
18.925000, 0.000000, -64.972675
18.950000, 0.000000, -64.972666
18.975000, 0.000000, -64.972658
19.000000, 0.000000, -64.972650
19.025000, 0.000000, -64.972643
19.050000, 0.000000, -64.972635
19.075000, 0.000000, -64.972628
19.100000, 0.000000, -64.972621
19.125000, 0.000000, -64.972614
19.150000, 0.000000, -64.972607
19.175000, 0.000000, -64.972601
19.200000, 0.000000, -64.972594
19.225000, 0.000000, -64.972588
19.250000, 0.000000, -64.972582
19.275000, 0.000000, -64.972576
19.300000, 0.000000, -64.972571
19.325000, 0.000000, -64.972565
19.350000, 0.000000, -64.972560
19.375000, 0.000000, -64.972555
19.400000, 0.000000, -64.972550
19.425000, 0.000000, -64.972545
19.450000, 0.000000, -64.972541
19.475000, 0.000000, -64.972536
19.500000, 0.000000, -64.972532
19.525000, 0.000000, -64.972528
19.550000, 0.000000, -64.972524
19.575000, 0.000000, -64.972520
19.600000, 0.000000, -64.972517
19.625000, 0.000000, -64.972514
19.650000, 0.000000, -64.972510
19.675000, 0.000000, -64.972507
19.700000, 0.000000, -64.972504
19.725000, 0.000000, -64.972502
19.750000, 0.000000, -64.972499
19.775000, 0.000000, -64.972497
19.800000, 0.000000, -64.972494
19.825000, 0.000000, -64.972492
19.850000, 0.000000, -64.972490
19.875000, 0.000000, -64.972489
19.900000, 0.000000, -64.972487
19.925000, 0.000000, -64.972485
19.950000, 0.000000, -64.972484
19.975000, 0.000000, -64.972483
20.000000, 0.000000, -64.972482
20.025000, 0.000000, -64.972481
20.050000, 0.000000, -64.972480
20.075000, 0.000000, -64.972480
20.100000, 0.000000, -64.972479
20.125000, 0.000000, -64.972479
20.150000, 0.000000, -64.972479
20.175000, 0.000000, -64.972479
20.200000, 0.000000, -64.972479
20.225000, 0.000000, -64.972479
20.250000, 0.000000, -64.972479
20.275000, 0.000000, -64.972480
20.300000, 0.000000, -64.972481
20.325000, 0.000000, -64.972481
20.350000, 0.000000, -64.972482
20.375000, 0.000000, -64.972483
20.400000, 0.000000, -64.972484
20.425000, 0.000000, -64.972486
20.450000, 0.000000, -64.972487
20.475000, 0.000000, -64.972488
20.500000, 0.000000, -64.972490
20.525000, 0.000000, -64.972492
20.550000, 0.000000, -64.972494
